step,epoch,train_loss
5759,6711,41.2
5760,6711,41.2
5761,6711,38.2
5762,6711,38.2
5763,6711,40.5
5764,6711,40.5
5765,6711,40.1
5766,6711,40.1
5767,6711,40.5
5768,6711,40.5
5769,6711,39.0
5770,6711,39.0
5771,6711,41.0
5772,6711,41.0
5773,6711,40.6
5774,6711,40.6
5775,6711,41.3
5776,6711,41.3
5777,6711,37.8
5778,6711,37.8
5779,6711,39.9
5780,6711,39.9
5781,6711,41.7
5782,6711,41.7
5783,6711,39.8
5784,6711,39.8
5785,6711,39.5
5786,6711,39.5
5787,6711,41.4
5788,6711,41.4
5789,6711,39.3
5790,6711,39.3
5791,6711,39.5
5792,6711,39.5
5793,6711,38.7
5794,6711,38.7
5795,6711,38.1
5796,6711,38.1
5797,6711,39.3
5798,6711,39.3
5799,6711,41.2
5800,6711,41.2
5801,6711,40.5
5802,6711,40.5
5803,6711,40.6
5804,6711,40.6
5805,6711,41.3
5806,6711,41.3
5807,6711,40.0
5808,6711,40.0
5809,6711,40.2
5810,6711,40.2
5811,6711,39.5
5812,6711,39.5
5813,6711,39.1
5814,6711,39.1
5815,6711,41.4
5816,6711,41.4
5817,6711,40.9
5818,6711,40.9
5819,6711,40.7
5820,6711,40.7
5821,6711,38.8
5822,6711,38.8
5823,6711,39.7
5824,6711,39.7
5825,6711,37.1
5826,6711,37.1
5827,6711,39.6
5828,6711,39.6
5829,6711,39.7
5830,6711,39.7
5831,6711,39.4
5832,6711,39.4
5833,6711,40.2
5834,6711,40.2
5835,6711,38.5
5836,6711,38.5
5837,6711,39.9
5838,6711,39.9
5839,6711,41.1
5840,6711,41.1
5841,6711,40.3
5842,6711,40.3
5843,6711,38.7
5844,6711,38.7
5845,6711,39.6
5846,6711,39.6
5847,6711,39.5
5848,6711,39.5
5849,6711,40.1
5850,6711,40.1
5851,6711,40.0
5852,6711,40.0
5853,6711,40.9
5854,6711,40.9
5855,6711,40.8
5856,6711,40.8
5857,6711,39.0
5858,6711,39.0
5859,6711,40.0
5860,6711,40.0
5861,6711,40.3
5862,6711,40.3
5863,6711,41.6
5864,6711,41.6
5865,6711,39.4
5866,6711,39.4
5867,6711,38.7
5868,6711,38.7
5869,6711,39.6
5870,6711,39.6
5871,6711,40.4
5872,6711,40.4
5873,6711,40.6
5874,6711,40.6
5875,6711,41.6
5876,6711,41.6
5877,6711,39.7
5878,6711,39.7
5879,6711,39.2
5880,6711,39.2
5881,6711,41.8
5882,6711,41.8
5883,6711,41.0
5884,6711,41.0
5885,6711,39.5
5886,6711,39.5
5887,6711,40.9
5888,6711,40.9
5889,6711,39.4
5890,6711,39.4
5891,6711,38.2
5892,6711,38.2
5893,6711,41.8
5894,6711,41.8
5895,6711,37.4
5896,6711,37.4
5897,6711,41.0
5898,6711,41.0
5899,6711,38.8
5900,6711,38.8
5901,6711,42.2
5902,6711,42.2
5903,6711,41.9
5904,6711,41.9
5905,6711,39.9
5906,6711,39.9
5907,6711,38.9
5908,6711,38.9
5909,6711,38.7
5910,6711,38.7
5911,6711,39.2
5912,6711,39.2
5913,6711,39.7
5914,6711,39.7
5915,6711,41.9
5916,6711,41.9
5917,6711,40.1
5918,6711,40.1
5919,6711,39.1
5920,6711,39.1
5921,6711,39.1
5922,6711,39.1
5923,6711,43.4
5760,6711,43.4
5926,6711,43.4
5927,6712,43.4
5928,6712,43.4
5929,6712,39.8
5930,6712,39.8
5931,6712,39.6
5932,6712,39.6
5933,6712,39.4
5934,6712,39.4
5935,6712,39.2
5936,6712,39.2
5937,6712,37.9
5938,6712,37.9
5939,6712,39.7
5940,6712,39.7
5941,6712,41.1
5942,6712,41.1
5943,6712,40.5
5944,6712,40.5
5945,6712,40.6
5946,6712,40.6
5947,6712,41.1
5948,6712,41.1
5949,6712,37.9
5950,6712,37.9
5951,6712,39.0
5952,6712,39.0
5953,6712,39.4
5954,6712,39.4
5955,6712,39.0
5956,6712,39.0
5957,6712,40.1
5958,6712,40.1
5959,6712,40.8
5960,6712,40.8
5961,6712,40.2
5962,6712,40.2
5963,6712,39.7
5964,6712,39.7
5965,6712,39.1
5966,6712,39.1
5967,6712,38.5
5968,6712,38.5
5969,6712,38.7
5970,6712,38.7
5971,6712,41.3
5972,6712,41.3
5973,6712,40.7
5974,6712,40.7
5975,6712,39.7
5976,6712,39.7
5977,6712,39.3
5978,6712,39.3
5979,6712,38.0
5980,6712,38.0
5981,6712,40.3
5982,6712,40.3
5983,6712,39.9
5984,6712,39.9
5985,6712,38.0
5986,6712,38.0
5987,6712,38.9
5988,6712,38.9
5989,6712,38.8
5990,6712,38.8
5991,6712,40.9
5992,6712,40.9
5993,6712,39.4
5994,6712,39.4
5995,6712,39.0
5996,6712,39.0
5997,6712,39.8
5998,6712,39.8
5999,6712,39.1
6000,6712,39.1
6001,6712,39.8
6002,6712,39.8
6003,6712,39.4
6004,6712,39.4
6005,6712,40.4
6006,6712,40.4
6007,6712,39.8
6008,6712,39.8
6009,6712,39.0
6010,6712,39.0
6011,6712,40.2
6012,6712,40.2
6013,6712,39.7
6014,6712,39.7
6015,6712,39.8
6016,6712,39.8
6017,6712,38.7
6018,6712,38.7
6019,6712,39.7
6020,6712,39.7
6021,6712,39.1
6022,6712,39.1
6023,6712,39.1
6024,6712,39.1
6025,6712,38.9
6026,6712,38.9
6027,6712,39.3
6028,6712,39.3
6029,6712,40.1
6030,6712,40.1
6031,6712,39.4
6032,6712,39.4
6033,6712,41.0
6034,6712,41.0
6035,6712,40.8
6036,6712,40.8
6037,6712,39.9
6038,6712,39.9
6039,6712,39.9
6040,6712,39.9
6041,6712,39.8
6042,6712,39.8
6043,6712,39.2
6044,6712,39.2
6045,6712,40.6
6046,6712,40.6
6047,6712,39.6
6048,6712,39.6
6049,6712,40.4
6050,6712,40.4
6051,6712,38.4
6052,6712,38.4
6053,6712,38.9
6054,6712,38.9
6055,6712,38.6
6056,6712,38.6
6057,6712,41.4
6058,6712,41.4
6059,6712,39.3
6060,6712,39.3
6061,6712,41.3
6062,6712,41.3
6063,6712,38.9
6064,6712,38.9
6065,6712,38.9
6066,6712,38.9
6067,6712,39.0
6068,6712,39.0
6069,6712,39.0
6070,6712,39.0
6071,6712,40.0
6072,6712,40.0
6073,6712,39.4
6074,6712,39.4
6075,6712,39.3
6076,6712,39.3
6077,6712,41.9
6078,6712,41.9
6079,6712,39.5
6080,6712,39.5
6081,6712,39.5
6082,6712,39.5
6083,6712,38.2
6084,6712,38.2
6085,6712,40.5
6086,6712,40.5
6087,6712,41.5
6088,6712,41.5
6089,6712,42.4
6090,6712,42.4
6091,6712,40.7
6092,6712,40.7
6093,6712,41.1
6094,6712,41.1
6095,6712,39.4
6096,6712,39.4
6097,6712,40.6
6098,6712,40.6
6099,6712,40.6
6100,6712,40.6
6101,6712,41.0
6102,6712,41.0
6103,6712,38.2
6104,6712,38.2
6105,6712,39.4
6106,6712,39.4
6107,6712,41.9
5940,6712,41.9
6110,6712,41.9
6111,6713,41.9
6112,6713,41.9
6113,6713,39.2
6114,6713,39.2
6115,6713,38.9
6116,6713,38.9
6117,6713,38.0
6118,6713,38.0
6119,6713,40.8
6120,6713,40.8
6121,6713,41.5
6122,6713,41.5
6123,6713,41.2
6124,6713,41.2
6125,6713,39.3
6126,6713,39.3
6127,6713,41.5
6128,6713,41.5
6129,6713,41.4
6130,6713,41.4
6131,6713,40.9
6132,6713,40.9
6133,6713,41.4
6134,6713,41.4
6135,6713,39.3
6136,6713,39.3
6137,6713,38.5
6138,6713,38.5
6139,6713,40.9
6140,6713,40.9
6141,6713,38.6
6142,6713,38.6
6143,6713,41.5
6144,6713,41.5
6145,6713,40.5
6146,6713,40.5
6147,6713,40.3
6148,6713,40.3
6149,6713,40.0
6150,6713,40.0
6151,6713,39.0
6152,6713,39.0
6153,6713,38.4
6154,6713,38.4
6155,6713,39.6
6156,6713,39.6
6157,6713,39.8
6158,6713,39.8
6159,6713,39.9
6160,6713,39.9
6161,6713,39.5
6162,6713,39.5
6163,6713,37.4
6164,6713,37.4
6165,6713,39.8
6166,6713,39.8
6167,6713,39.4
6168,6713,39.4
6169,6713,39.2
6170,6713,39.2
6171,6713,39.2
6172,6713,39.2
6173,6713,40.4
6174,6713,40.4
6175,6713,39.8
6176,6713,39.8
6177,6713,39.2
6178,6713,39.2
6179,6713,38.8
6180,6713,38.8
6181,6713,37.4
6182,6713,37.4
6183,6713,40.5
6184,6713,40.5
6185,6713,41.9
6186,6713,41.9
6187,6713,38.6
6188,6713,38.6
6189,6713,39.5
6190,6713,39.5
6191,6713,38.5
6192,6713,38.5
6193,6713,39.1
6194,6713,39.1
6195,6713,40.1
6196,6713,40.1
6197,6713,39.8
6198,6713,39.8
6199,6713,41.2
6200,6713,41.2
6201,6713,38.0
6202,6713,38.0
6203,6713,38.9
6204,6713,38.9
6205,6713,41.7
6206,6713,41.7
6207,6713,39.2
6208,6713,39.2
6209,6713,40.3
6210,6713,40.3
6211,6713,40.3
6212,6713,40.3
6213,6713,39.4
6214,6713,39.4
6215,6713,40.9
6216,6713,40.9
6217,6713,40.9
6218,6713,40.9
6219,6713,39.1
6220,6713,39.1
6221,6713,40.0
6222,6713,40.0
6223,6713,40.3
6224,6713,40.3
6225,6713,41.4
6226,6713,41.4
6227,6713,39.1
6228,6713,39.1
6229,6713,40.2
6230,6713,40.2
6231,6713,39.0
6232,6713,39.0
6233,6713,41.3
6234,6713,41.3
6235,6713,38.3
6236,6713,38.3
6237,6713,40.5
6238,6713,40.5
6239,6713,37.8
6240,6713,37.8
6241,6713,40.9
6242,6713,40.9
6243,6713,40.0
6244,6713,40.0
6245,6713,39.4
6246,6713,39.4
6247,6713,39.0
6248,6713,39.0
6249,6713,41.4
6250,6713,41.4
6251,6713,38.7
6252,6713,38.7
6253,6713,38.9
6254,6713,38.9
6255,6713,39.3
6256,6713,39.3
6257,6713,37.8
6258,6713,37.8
6259,6713,39.4
6260,6713,39.4
6261,6713,41.3
6262,6713,41.3
6263,6713,39.3
6264,6713,39.3
6265,6713,41.5
6266,6713,41.5
6267,6713,39.1
6268,6713,39.1
6269,6713,40.4
6270,6713,40.4
6271,6713,39.7
6272,6713,39.7
6273,6713,39.3
6274,6713,39.3
6275,6713,39.1
6276,6713,39.1
6277,6713,40.5
6278,6713,40.5
6279,6713,40.0
6280,6713,40.0
6281,6713,41.0
6282,6713,41.0
6283,6713,40.4
6284,6713,40.4
6285,6713,40.5
6286,6713,40.5
6287,6713,40.4
6288,6713,40.4
6289,6713,39.5
6290,6713,39.5
6291,6713,44.2
6120,6713,44.2
6295,6713,44.2
